movieId,title_en,title_ko,genres,year,vote_average,vote_count,director,actor,poster,link
2600,eXistenZ (1999),엑시스텐즈,Action|Sci-Fi|Thriller,1999,6.7,487.0,데이비드 크로넨버그,"['제니퍼 제이슨 리', '주드 로']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0245/B4594-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24594
2605,Entrapment (1999),엔트랩먼트,Crime|Thriller,1999,6.0,613.0,존 아미엘,"['숀 코네리', '캐서린 제타 존스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0244/B4447-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24447
2606,Idle Hands (1999),크레이지 핸드,Comedy|Horror,1999,6.1,183.0,로드먼 플렌더,"['데본 사와', '세스 그린', '엘든 헨슨', '제시카 알바']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0244/B4468-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24468
2611,The Winslow Boy (1999),윈슬로우 보이,Drama,1999,6.4,22.0,데이비드 마멧,"['나이젤 호손', '제레미 노덤', '레베카 피죤']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0303/C0376-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30376
2612,Mildred Pierce (1945),밀드레드 피어스,Drama|Film-Noir,1945,7.4,81.0,마이클 커티즈,"['조안 크로포드', '잭 칼슨']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0109/10945_P12_141943.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10945
2613,Night of the Comet (1984),카멧 나이트,Comedy|Horror|Sci-Fi,1984,6.1,94.0,돔 에버하트,"['로버트 벌트런', '캐서린 메리 스튜어트']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0386/38667_P01_140444.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38667
2615,My Science Project (1985),마지막 과학 숙제,Adventure|Sci-Fi,1985,6.1,41.0,조나단 R. 비투엘,"['존 스톡웰', '다니엘 본 제넥', '피셔 스티븐스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0172/A7243-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17243
2616,Dick Tracy (1990),딕 트레이시,Action|Crime,1990,5.9,258.0,워렌 비티,['워렌 비티'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0108/10817_P01_104114.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10817
2617,The Mummy (1999),미이라,Action|Adventure|Comedy|Fantasy|Horror|Thriller,1999,6.6,2796.0,스티븐 소머즈,"['브렌든 프레이저', '레이첼 와이즈', '존 한나', '아놀드 보슬로', '케빈 J. 오코너', '조나단 하이드']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0245/24542_P15_134827.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24542
2618,The Castle (1997),성,Comedy,1997,7.4,69.0,미카엘 하네케,"['울리히 뮤흐', '수잔느 로터']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1022/102222_P01_152323.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=102222
2620,This Is My Father (1998),디스 이즈 마이 파더,Drama|Romance,1998,,,폴 퀸,"['에이단 퀸', '제임스 칸', '스티븐 레아', '존 쿠삭']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0817/81798_P01_113459.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=81798
2623,Trippin' (1999),트리핑,Comedy,1999,4.5,4.0,데이빗 레인,"['데온 리치몬드', '도날드 파이슨']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0246/24615_P01_173639.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24615
2625,Black Mask (1996),흑협,Action|Adventure|Crime|Sci-Fi|Thriller,1996,5.8,55.0,이인항,['이연걸'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0177/17789_P11_153049.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17789
2628,Star Wars: Episode I - The Phantom Menace (1999),스타워즈: 에피소드 1 -  보이지 않는 위험,Action|Adventure|Sci-Fi,1999,6.4,4526.0,조지 루카스,"['리암 니슨', '이완 맥그리거', '나탈리 포트만']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0244/24479_P72_141936.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24479
2629,The Love Letter (1999),러브 레터,Comedy|Romance,1999,5.9,17.0,진가신,"['케이트 캡쇼', '블리드 대너', '엘런 드제너러스', '줄리안 니콜슨']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0246/B4676-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24676
2630,Besieged (1998),하나의 선택,Drama,1998,7.2,14.0,베르나르도 베르톨루치,"['탠디 뉴튼', '데이빗 듈리스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0273/B7349-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=27349
2632,The Saragossa Manuscript (1965),사라고사 매뉴스크립트,Adventure|Drama|Mystery,1965,7.4,23.0,보이체크 하스,['지그뉴 시불스키'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0627/62739_P00_105116.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=62739
2633,The Mummy (1932),미이라,Horror|Romance,1932,6.9,121.0,칼 프로인트,"['보리스 칼로프', '지타 조한']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0328/C2888-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=32888
2634,The Mummy (1959),미이라,Horror,1959,6.8,58.0,테런스 피셔,"['피터 커싱', '크리스토퍼 리']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0627/F2751-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=62751
2639,Mommie Dearest (1981),존경하는 어머니,Drama,1981,6.6,55.0,프랭크 페리,"['페이 더너웨이', '다이애나 스카위드', '스티브 포레스트', '하워드 다 실바']",,https://movie.naver.com/movie/bi/mi/basic.nhn?code=23943
2640,Superman (1978),슈퍼맨,Action|Adventure|Sci-Fi,1978,6.9,1042.0,리차드 도너,"['말론 브란도', '진 핵크만', '크리스토퍼 리브', '마곳 키더']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0100/A0008-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10008
2641,Superman II (1980),슈퍼맨 2,Action|Sci-Fi,1980,6.5,642.0,리처드 레스터,"['진 핵크만', '크리스토퍼 리브']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0100/A0009-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10009
2642,Superman III (1983),슈퍼맨 3,Action|Adventure|Sci-Fi,1983,5.3,500.0,리처드 레스터,"['크리스토퍼 리브', '리차드 프라이어']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0100/A0010-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10010
2643,Superman IV: The Quest for Peace (1987),슈퍼맨 4 - 최강의 적,Action|Adventure|Sci-Fi,1987,4.1,327.0,시드니 퓨리,"['크리스토퍼 리브', '진 핵크만']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0100/A0011-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10011
2644,Dracula (1931),드라큐라,Horror,1931,7.2,254.0,토드 브라우닝,"['벨라 루고시', '헬렌 캔들러']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0103/A0308-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10308
2648,Frankenstein (1931),프랑켄슈타인,Drama|Horror|Sci-Fi,1931,7.3,295.0,제임스 웨일,"['콜린 클라이브', '매 클라크', '존 볼즈', '보리스 칼로프', '에드워드 반 슬로언', '프레더릭 커', '드와이트 프라이어', '리오넬 벨모어', '마릴린 해리스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0109/A0999-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10999
2651,Frankenstein Meets the Wolf Man (1943),프랑켄슈타인 늑대인간 만나다,Horror,1943,6.5,42.0,로이 윌리엄 네일,"['일로나 마세이', '패트릭 노울즈']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0735/73506_P03_133805.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=73506
2652,The Curse of Frankenstein (1957),프랑켄슈타인의 저주,Horror,1957,6.8,61.0,테런스 피셔,"['피터 커싱', '하젤 코트']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0460/D6062-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=46062
2655,Howling II: Your Sister Is a Werewolf (1985),하울링 2,Horror,1985,,,필립 모라,"['시빌 대닝', '애니 맥엔로', '크리스토퍼 리', '렙 브라운', '마샤 <b>A</b>. 헌트']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0140/14077_P01_145516.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=14077
2656,Tarantula (1955),타란툴라,Horror|Sci-Fi,1955,6.1,58.0,잭 아놀드,"['존 아걸', '마라 코데이']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0300/C0020-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30020
2657,The Rocky Horror Picture Show (1975),록키 호러 픽쳐 쇼,Comedy|Horror|Musical|Sci-Fi,1975,7.4,703.0,짐 셔먼,"['팀 커리', '수잔 서랜든', '베리 보스트윅', '리처드 오브라이언', '패트리시아 퀸', '넬 캠벨', '조나단 애덤스', '미트 로프', '찰스 그레이', '피터 힌우드']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0189/18933_P25_163612.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18933
2660,The Thing from Another World (1951),괴물 디 오리지널,Horror|Sci-Fi,1951,6.9,142.0,크리스찬 니비,"['마가렛 쉐리던', '케네스 토비']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0103/10303_P04_172223.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10303
2661,It Came from Outer Space (1953),아웃 스페이스,Sci-Fi,1953,6.2,52.0,잭 아놀드,"['리차드 칼슨', '바바라 루쉬', '찰스 드레이크']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0260/B6002-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=26002
2662,The War of the Worlds (1953),우주 전쟁,Action|Drama|Sci-Fi,1953,6.8,172.0,바이론 허스킨,"['진 베리', '앤 로빈슨']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0302/C0211-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30211
2664,Invasion of the Body Snatchers (1956),외계의 침입자,Horror|Sci-Fi|Thriller,1956,7.3,277.0,돈 시겔,['케빈 맥카시'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0134/13466_P06_163722.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=13466
2665,Earth vs. the Flying Saucers (1956),지구 대 비행접시,Sci-Fi,1956,6.0,41.0,프레드 F. 시어스,"['휴 말로우', '조안 테일러']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0523/E2373-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=52373
2668,Swamp Thing (1982),스웸프맨,Horror|Sci-Fi,1982,5.4,92.0,웨스 크레이븐,"['루이 주르당', '에이드리언느 바보우']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0238/B3865-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=23865
2670,Run Silent Run Deep (1958),클라크게이블의 위대한 승리,War,1958,,,로버트 와이즈,"['클라크 게이블', '버트 랭카스터']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0302/30214_P01_114008.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30214
2671,Notting Hill (1999),노팅 힐,Comedy|Romance,1999,7.0,1309.0,로저 미첼,"['줄리아 로버츠', '휴 그랜트']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0248/24830_P18_133358.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24830
2672,The Thirteenth Floor (1999),13층,Drama|Sci-Fi|Thriller,1999,6.8,381.0,조셉 러스넥,"['크레이그 비에코', '그레첸 몰', '빈센트 도노프리오', '데니스 헤이스버트', '스티브 슈브', '아민 뮬러 스탈']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0248/24831_P14_135554.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24831
2674,The Loss of Sexual Innocence (1999),섹슈얼 이노센스,Drama|Fantasy,1999,5.2,9.0,마이크 피기스,"['줄리안 샌즈', '세프론 버로우스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0291/29151_P00_135613.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=29151
2676,Instinct (1999),인스팅트,Drama|Thriller,1999,6.3,149.0,존 터틀타웁,"['안소니 홉킨스', '쿠바 구딩 쥬니어']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0249/B4925-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24925
2682,Limbo (1999),림보,Drama,1999,7.0,17.0,존 세일즈,"['메리 엘리자베스 매스트란토니오', '데이빗 스트라탄', '바네사 마르티네즈']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0135/A3533-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=13533
2683,Austin Powers: The Spy Who Shagged Me (1999),오스틴 파워,Action|Adventure|Comedy,1999,6.1,1034.0,제이 로치,['마이크 마이어스'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0251/25102_P10_175946.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25102
2686,The Red Violin (1998),레드 바이올린,Drama|Mystery,1998,7.2,101.0,프랑소와 지라르,"['칼로 세치', '아이린 그라지올', '아니타 로렌지', '장 룩 비도', '크리스토프 콘즈', '그레타 스카치', '제이슨 플레밍', '실비아 창', '리우 지펭', '모니크 메르큐어', '돈 맥켈러', '콜므 포어']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0255/B5582-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25582
2688,The General's Daughter (1999),장군의 딸,Crime|Drama|Mystery|Thriller,1999,6.1,209.0,사이먼 웨스트,"['존 트라볼타', '매들린 스토우']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0252/B5265-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25265
2690,An Ideal Husband (1999),이상적인 남편,Comedy|Romance,1999,6.3,47.0,올리버 파커,"['케이트 블란쳇', '미니 드라이버', '루퍼트 에버릿', '줄리안 무어', '제레미 노덤']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0253/B5318-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25318
2691,The Legend of 1900 (1998),피아니스트의 전설,Drama,1998,8.1,554.0,쥬세페 토르나토레,"['팀 로스', '프루이트 테일러 빈스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0290/29059_P12_150750.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=29059
2693,Trekkies (1997),트레키즈,Documentary,1997,6.3,22.0,로저 나이거드,"['프랭크 다미코', '니셸 니콜스', '레너드 니모이', '윌리암 샤트너']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0304/C0479-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30479
2694,Big Daddy (1999),빅 대디,Comedy,1999,6.2,898.0,데니스 듀간,"['아담 샌들러', '조이 로렌 아담스', '레슬리 만']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0253/B5317-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25317
2696,The Dinner Game (1998),바보들의 저녁식사,Comedy,1998,7.7,408.0,프랑시스 베베르,"['띠에리 레미띠', '자크 빌레렛']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0255/B5583-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25583
2697,My Son the Fanatic (1997),광신도인 나의 아들,Comedy|Drama|Romance,1997,4.7,3.0,우다얀 프라사드,"['옴 푸리', '레이첼 그리피스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0273/27395_P01_114615.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=27395
2699,Arachnophobia (1990),아라크네의 비밀,Comedy|Horror,1990,6.2,445.0,프랭크 마샬,"['제프 다니엘스', '할리 제인 코작']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0122/A2209-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=12209
2701,Wild Wild West (1999),와일드 와일드 웨스트,Action|Comedy|Sci-Fi|Western,1999,5.1,1042.0,배리 소넨펠드,"['윌 스미스', '케빈 클라인', '케네스 브래너', '셀마 헤이엑']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0253/B5339-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25339
2702,Summer of Sam (1999),썸머 오브 샘,Drama,1999,6.3,115.0,스파이크 리,"['존 레귀자모', '애드리언 브로디', '미라 소르비노', '제니퍼 에스포지토']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0254/B5419-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25419
2706,American Pie (1999),아메리칸 파이,Comedy|Romance,1999,6.4,2358.0,폴 웨이츠,"['제이슨 빅스', '섀넌 엘리자베스', '앨리슨 해니건', '크리스 클라인', '나타샤 리온', '토마스 이안 니콜라스', '타라 레이드', '숀 윌리엄 스코트', '미나 수바리', '에디 케이 토마스', '유진 레비']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0254/B5404-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25404
2707,Arlington Road (1999),함정,Thriller,1999,7.0,246.0,마크 펠링톤,"['제프 브리지스', '팀 로빈스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0254/B5415-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25415
2709,Muppets From Space (1999),별나라에서 온 머펫,Children|Comedy,1999,,,팀 힐,"['데이브 고엘즈', '스티브 휘트미어', '빌 바레타', '제리 넬슨', '브라이언 헨슨', '케빈 클래쉬', '프랭크 오즈']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0254/B5422-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25422
2710,The Blair Witch Project (1999),블레어 윗치,Drama|Horror|Thriller,1999,6.3,1090.0,다니엘 미릭,"['헤더 도나휴', '조슈아 레오나드', '마이클 C. 윌리암스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0255/B5584-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25584
2712,Eyes Wide Shut (1999),아이즈 와이드 셧,Drama|Mystery|Thriller,1999,7.1,1266.0,스탠리 큐브릭,"['톰 크루즈', '니콜 키드먼']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0254/25420_P05_182613.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25420
2713,Lake Placid (1999),플래시드,Horror|Thriller,1999,5.5,251.0,스티브 마이너,"['빌 풀만', '브리짓 폰다', '올리버 플랫', '브렌단 글리슨']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0255/B5585-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25585
2716,Ghostbusters (1984),고스트버스터즈,Action|Comedy|Sci-Fi,1984,7.3,2431.0,이반 라이트만,"['빌 머레이', '댄 애크로이드', '시고니 위버', '해롤드 래미스', '릭 모라니스', '애니 파츠', '윌리암 아서톤', '어니 허드슨']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0100/A0095-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10095
2717,Ghostbusters II (1989),고스트버스터즈 2,Comedy|Fantasy|Sci-Fi,1989,6.3,1131.0,이반 라이트만,"['빌 머레이', '댄 애크로이드', '시고니 위버', '해롤드 래미스', '릭 모라니스', '어니 허드슨']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0100/A0096-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10096
2718,Drop Dead Gorgeous (1999),드롭 데드 고저스,Comedy,1999,6.5,88.0,마이클 패트릭 잔,"['커스틴 던스트', '엘렌 바킨', '앨리슨 제니', '데니스 리차드', '커스티 앨리']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0256/25677_P17_115432.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25677
2719,The Haunting (1999),더 헌팅,Horror|Thriller,1999,5.2,374.0,얀 드봉,"['리암 니슨', '캐서린 제타 존스', '오웬 윌슨', '브루스 던', '릴리 테일러']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0256/B5675-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25675
2720,Inspector Gadget (1999),형사 가제트,Action|Adventure|Children|Comedy,1999,4.3,322.0,데이빗 켈로그,"['매튜 브로데릭', '루퍼트 에버릿']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0255/B5586-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25586
2722,Deep Blue Sea (1999),딥 블루 씨,Action|Horror|Sci-Fi|Thriller,1999,5.6,616.0,레니 할린,"['세프론 버로우스', '토마스 제인', 'LL 쿨 J', '자클린 맥켄지', '마이클 래파포트', '스텔란 스카스가드', '아이다 터터로', '사무엘 L. 잭슨']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0256/B5676-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25676
2723,Mystery Men (1999),미스테리 맨,Action|Comedy|Fantasy,1999,5.7,255.0,,"['행크 아자리아', '재닌 가로팔로', '윌리암 H. 머시', '켈 미첼']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0259/B5914-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25914
